HOG0008205	PCA001	maximal+minimal	N144[Pmax+min]	144	.	0	g4349	ENSLPGP00000028287.1;ENSLPGP00000028280.1;ENSLPGP00000028265.1	17	ok
HOG0008208	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g955	ENSLPGP00000028396.1	8	ok
HOG0008210	PCA001	maximal+minimal	N68[Pmax+min]	68	.	0	g4136	ENSLPGP00000028751.1	12	ok
HOG0008211	PCA001	maximal+minimal	N68[Pmax+min]	68	.	0		ENSLPGP00000028818.1	9	ok
HOG0008222	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g1030;g1029	ENSLPGP00000030521.1;ENSLPGP00000029275.1	16	ok
HOG0008225	PCA001	maximal+minimal	N74[Pmax+min]	74	.	0	g11564	ENSLPGP00000029414.1	6	ok
HOG0008231	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4786	ENSLPGP00000029629.1	12	ok
HOG0008232	PCA001	maximal+minimal	N10[Pmax+min]	10	.	0	g3260	ENSLPGP00000029683.1	14	ok
HOG0008233	PCA001	maximal+minimal	N71[Pmax+min]	71	.	0	g8844	ENSLPGP00000029692.1	12	ok
HOG0008235	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10570	ENSLPGP00000029732.1;ENSLPGP00000029720.1;ENSLPGP00000029724.1	13	ok
HOG0008239	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4754	ENSLPGP00000029963.1	8	ok
HOG0008241	PCA001	maximal+minimal	N14[Pmax+min]	14	.	0	g9935	ENSLPGP00000030169.1	10	ok
HOG0008245	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11471	ENSLPGP00000030310.1	8	ok
HOG0008247	PCA001	maximal+minimal	N138[Pmax+min]	138	.	0	g1309	ENSLPGP00000030494.1	14	ok
HOG0008248	PCA002	minimal	N11[Pmin]	11	.	0	g6681	ENSLPGP00000030521.1;ENSLPGP00000030518.1	16	ok
HOG0008251	PCA001	maximal+minimal	N9[Pmax+min]	9	.	0	g2993	ENSLPGP00000030667.1	16	ok
HOG0008253	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4229	ENSLPGP00000030775.1;ENSLPGP00000030769.1	11	ok
HOG0008256	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11765	ENSLPGP00000030824.1;ENSLPGP00000030820.1;ENSLPGP00000030810.1	14	ok
HOG0008260	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g5547	ENSLPGP00000030963.1	13	ok
HOG0008261	PCA001	maximal+minimal	N128[Pmax+min]	128	.	0	g3716	ENSLPGP00000031052.1;ENSLPGP00000031058.1	17	ok
HOG0008262	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11913	ENSLPGP00000031080.1	13	ok
HOG0008265	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11451	ENSLPGP00000031259.1	15	ok
HOG0008267	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g11521;g4280	ENSLPGP00000031334.1;ENSLPGP00000031305.1;ENSLPGP00000031321.1	13	ok
HOG0008268	PCA001	maximal+minimal	N46[Pmax+min]	46	.	0	g11003	ENSLPGP00000031393.1	12	ok
HOG0008272	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3202	ENSLPGP00000031854.1	7	ok
HOG0008277	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7761	ENSLPGP00000039963.1	7	ok
HOG0008278	PCA001	maximal+minimal	N107[Pmax+min]	107	.	0	g2801	ENSLPGP00000039857.1;ENSLPGP00000039851.1	12	ok
